Date,QCOM,TSLA,NVDA,TAIT,INTC,AUDC,OLED,CSCO,MSFT,AAPL,ALOT,GRMN,ESLT,TXN,EQIX,CDW,AVGO,INTU,SPNS,BRKR,IDCC,MNDO,EBIX,WSTG,CDK,WDC,ATVI,MKSI,TER,ADI,CCMP,MGIC,LOGI,APWC,SWKS
5/3/2019,83.05059052,17.002001,45.49882507,4.804431915,47.9610405,13.81656837,168.4252777,50.59431839,124.9195404,51.54526138,24.49108124,74.17941284,135.1729279,109.2761612,454.2416077,105.5100555,282.9804077,243.9953918,14.53120804,43.0772934,68.08133698,1.615283847,49.42163467,10.86582279,53.6608696,48.75130081,46.61621857,89.05957794,48.72634125,110.4621429,121.1864929,8.657913208,38.84908295,2.24000001,83.57363892
5/6/2019,82.08325958,17.022667,44.71320724,5.374301434,47.76057053,13.77915001,173.3495941,50.27200699,124.1926956,50.74925995,23.87612152,73.95561981,133.0841064,107.7784729,455.7081909,105.4713898,279.2695618,243.622818,13.91926479,42.99802399,67.40568542,1.615283847,49.29558945,11.00085926,53.28581619,47.56130981,47.61478424,87.65899658,47.88843918,108.5541992,119.7913284,8.547503471,38.32917404,2.24000001,82.54327393
5/7/2019,79.24639893,16.470667,43.03754807,5.698687553,47.07054901,13.49851704,169.2064667,49.22218323,121.6439056,49.38121414,24.24704933,73.07907867,132.2621155,105.9830856,452.2798462,103.2662125,275.4333191,239.6323853,14.49235439,42.03678894,65.95115662,1.615283847,46.86183548,11.34294891,51.90102386,45.30607986,46.15153885,84.24076843,47.43498993,107.3735504,117.9246979,8.50150013,37.58781433,2.25,79.70979309
5/8/2019,78.63251495,16.322666,43.23892593,6.689382553,45.9142952,13.34884548,166.961853,49.2406044,121.6342239,49.39094162,24.30561638,73.3681488,133.0454254,104.7086563,456.1367188,102.1732864,271.9376831,239.348053,14.57977486,41.93768692,65.49134064,1.615283847,46.3964119,11.46898174,51.18939209,44.81665039,46.28995132,84.07427979,47.50399017,104.4171982,115.8945084,8.335887909,38.05958557,2.25999999,80.1963501
5/9/2019,77.92562103,16.132,42.31159973,5.347998142,43.47125244,13.25529861,166.0125885,48.73409653,121.6245422,48.8602829,24.71558952,73.25624847,132.2718201,104.32724,453.8606873,101.931488,272.5381775,236.5831757,14.78375626,41.87822342,66.36404419,1.60784018,49.23740768,11.26192856,50.60277176,44.54794312,46.11198807,82.98711395,47.28712463,104.4171982,110.4774475,8.280682564,37.13529587,2.25,79.7956543
5/10/2019,79.84168243,15.968,41.97099304,5.444438934,43.07962036,13.42368126,162.779129,49.13929749,123.2041931,48.18340683,24.78391838,73.95561981,134.7474213,104.7458649,456.9366455,103.0534286,272.4485168,239.8480682,14.63805389,42.55208588,67.236763,1.600396395,52.02022552,11.08188152,50.44891357,44.01052856,45.49900818,81.63549042,47.56314087,104.4644165,108.7551346,8.427895546,37.41450882,2.25,78.76530457
5/13/2019,78.02793121,15.134,39.39287186,4.374838352,41.73687363,12.84370232,155.3630066,47.24224091,119.5409241,45.38300705,24.79368019,72.06267548,132.4458618,99.63880157,453.5273438,98.69142914,262.9653625,232.2986145,14.25923347,41.28365326,64.29019165,1.585509062,46.00856781,11.00986099,48.23708725,41.25627136,42.91856003,77.91366577,45.1085701,98.44779205,103.2033615,8.243878365,35.45038986,2.279999971,73.10785675
5/14/2019,80.11141968,15.487333,40.28540421,4.498322487,42.11918259,12.98401928,161.5628967,47.90530014,120.8783112,46.1014328,25.72100449,72.72473907,133.8384247,101.4341736,460.9172974,99.87139893,270.6917725,236.2792358,14.5992012,42.19534302,65.01275635,1.585509062,47.27876663,10.85682201,48.78523636,42.83013535,44.19395447,79.08896637,45.57189178,100.82798,104.1751709,8.280682564,36.18212128,2.279999971,74.51982117
5/15/2019,80.23234558,15.463333,39.67380142,4.754108906,42.53879547,13.31142426,165.0732117,48.2920723,122.5805511,46.65369415,25.81861877,73.69451904,135.192276,102.5969849,463.412323,100.6935043,272.8160095,238.3871918,14.69633579,41.34310913,65.87608337,1.578065157,48.49079895,10.82081223,49.29491806,43.65545273,45.75606537,80.02921295,46.12392044,101.904747,104.8871765,8.197874069,36.85608292,2.230000019,75.13041687
5/16/2019,77.02339935,15.222,39.82545853,3.819163322,42.45487595,13.76979542,161.3453217,51.50600815,125.4111252,46.44842911,25.35983658,74.04888153,134.4186249,101.5923309,468.3072205,102.3570404,266.4699707,242.7109985,14.23980618,42.03678894,65.80101013,1.600396395,49.62525177,11.00986099,50.28542709,43.27157974,46.75463486,78.76576996,46.30135727,98.89172363,104.5504227,8.170273781,37.38562775,2.25,70.58919525
5/17/2019,75.80493927,14.068667,38.91553879,3.14000535,41.85809708,13.67625046,160.2576447,51.89278793,124.5746002,46.18452072,25.94551277,72.86460876,133.4515839,99.34112549,466.8978577,100.915947,259.8371582,240.6520233,14.33694077,40.99626541,65.04090118,1.592952728,48.89804459,11.00986195,49.6026535,42.83013535,45.86482239,76.61101532,45.24658966,95.23639679,102.4047546,8.161072731,36.81757355,2.25,67.17375183
5/20/2019,71.26595306,13.690667,37.72714996,3.386971951,40.61793137,13.55464172,156.322113,51.57968521,122.7751083,44.74032211,25.66243744,72.04401398,134.4476318,97.42481995,457.2223816,100.9062729,244.3306274,238.9264526,14.35636711,40.61970139,62.97639465,1.637614846,47.62783813,10.87292385,48.8140831,40.25821304,43.11629486,72.54638672,43.2060585,92.09114075,99.25843811,8.179473877,35.97993469,2.210000038,65.23612976
5/21/2019,72.31697845,13.672,38.5500679,3.245847702,41.45713806,14.21881008,161.0190277,52.04934692,123.4365463,45.59803772,25.69171906,72.45430756,136.5654449,99.53646851,463.7218323,102.830986,246.7865448,241.2697296,14.57977486,41.29355621,62.45090485,1.645058632,49.31497955,10.7177248,49.53533173,41.69771957,42.95810318,74.21141815,43.29477692,94.3391037,100.2013626,8.179473877,36.59612656,2.220000029,66.89557648
5/22/2019,64.46674347,12.848667,37.83903885,3.492814541,41.0282135,14.71459675,158.5766449,51.28500366,124.1855164,44.6645813,25.55506134,72.01605225,138.1127319,99.33182526,472.8536377,102.6085205,241.309967,242.6914215,14.57006073,41.75931168,61.52187347,1.645058632,49.23740768,10.92769814,49.37184906,40.48853302,42.42421722,73.64334106,42.88075638,95.81256866,98.6426239,8.179473877,37.0967865,2.109999895,65.74451447
5/23/2019,63.49012756,13.032667,36.62580109,2.866577625,41.52241135,14.59298992,148.6884613,49.90364456,122.7361832,43.90216446,25.47697067,72.08132172,136.4204102,98.44810486,475.0264587,99.21878815,233.1264954,236.5929871,14.42436123,41.70976639,60.88376236,1.63017118,47.569664,10.84553528,48.53520203,39.81676483,41.71236801,72.76931763,41.70769501,93.2529068,96.23718262,8.096668243,35.84513855,2.130000114,65.66778564
5/24/2019,61.58338547,12.708667,36.08630753,2.67253232,41.55970764,14.33106422,148.5797272,50.0694046,122.794548,43.73356247,25.5062542,72.40769196,136.7104797,97.73179626,475.2753601,100.0819778,229.4067688,252.4469604,14.37579441,41.92777634,60.67731476,1.63017118,48.54897308,10.92769814,48.28516769,39.32733154,41.81123734,73.02466583,41.29367065,92.96009827,97.20898438,7.986258507,35.76811981,2.200000048,66.69412231
5/28/2019,60.80208588,12.58,35.63383102,2.778375149,40.6272583,14.08784771,146.5130463,49.66420746,122.7167358,43.55273438,25.57458687,71.67103577,137.8226166,96.01084137,470.211731,99.87830353,228.0980835,250.7016907,14.06496525,42.36380005,59.76706314,1.615283847,48.95621872,10.84553528,48.08321762,37.98378754,43.01742554,72.84789276,41.07634354,91.72277832,96.69903564,7.857447624,35.92216492,2.24000001,65.23612976
5/29/2019,61.16482162,12.657333,34.89047623,2.593150377,41.2426796,13.85398579,146.6020813,48.97353363,121.5300446,43.34501648,25.47697067,71.22344208,138.0546875,96.88527679,461.9031067,99.8686142,227.7754211,244.7405548,13.75413799,40.76834106,58.67851257,1.63017118,48.50049591,10.78162956,48.00628662,38.06056213,43.49199295,71.48286438,41.80737686,92.66729736,95.31348419,7.829845428,35.03638458,2.25,65.74451447
5/30/2019,61.93681717,12.548,34.62415695,2.62843132,41.70890427,14.14397526,147.6897736,49.33268738,122.2984695,43.56983566,25.79909325,72.025383,138.4705353,98.08528137,466.4594421,99.42246246,230.0162201,243.2306366,13.73471165,41.09537125,61.82217407,1.63017118,48.62187958,10.81814766,47.42928696,37.86862946,43.0668602,71.32572937,42.03459167,93.13267517,96.35266113,8.004660606,35.26745987,2.25,65.48552704
5/31/2019,62.15074539,12.344,33.71567917,2.531408787,41.0655098,13.9943037,145.2869263,47.91449356,120.3044281,42.78054428,24.99866867,71.31668854,137.435791,97.03411865,465.0045471,95.47505188,225.5525208,240.0638123,15.26942348,41.432621,59.6075325,1.615283847,45.5727005,10.59904671,46.68655014,35.71896744,42.87900925,70.17672729,41.62956238,91.76504517,93.78362274,7.839045048,34.71866226,2.230000019,63.91242981
6/3/2019,62.00193787,11.931333,33.29752731,2.434385777,40.52468109,13.29271889,143.6356049,47.68426895,116.5692139,42.34802246,25.45744896,71.51251221,141.0428467,97.8341217,464.8034363,96.36733246,226.9328461,233.4163055,15.42483711,41.02593231,60.60225296,1.615283847,44.44624329,10.58078766,45.6737175,35.5846138,41.90021896,69.59734344,41.78761673,91.24266815,95.86193085,7.77464056,34.4298172,2.200000048,64.19058228
6/4/2019,63.66685104,12.906667,35.59236526,2.62843132,41.76485443,13.4704504,148.9752197,49.01958084,119.7986145,43.89728165,25.33055305,73.00447845,144.4371948,101.508606,460.4673462,99.39338684,238.1549072,242.2697906,15.89108086,42.3253479,61.4561882,1.615283847,47.12641907,10.51688194,46.64796066,37.56153488,43.11629486,72.9460907,43.78314972,95.89644623,98.91204071,7.894249916,35.32522583,2.180000067,66.56943512
6/5/2019,62.90656281,13.106,35.16426086,2.619610786,41.54106522,13.7885046,151.0121918,50.41934967,122.3957367,44.60592651,25.31102943,73.16299438,142.1452942,101.8434906,474.098053,100.0722809,238.1728363,247.1916809,15.91050625,42.82131195,61.44681549,1.615283847,47.42745972,10.40733051,45.84734726,36.37154388,44.01599503,71.50249481,44.00048065,94.85172272,98.03646851,7.829845428,35.57555771,2.190000057,65.18817902
6/6/2019,63.44158173,13.73,35.78651047,2.452026606,42.05392075,13.79785824,154.8586884,50.74165726,124.3314209,45.26082611,25.34031105,73.07907867,141.5341949,102.5039749,473.4949951,101.0809631,244.5099182,248.2505798,15.93964577,43.00978088,61.71894455,1.60784018,47.96155548,10.25213432,46.19459534,36.45791626,43.58097458,72.26847076,44.34624481,94.94670105,100.4130554,7.977057457,35.34448624,2.190000057,66.5982132
6/7/2019,64.47407532,13.633333,36.21461105,2.293262243,42.92110062,14.02236652,159.9510956,51.50600815,127.8137283,46.46553802,25.4964962,73.61992645,143.2122192,103.4156036,478.2236328,101.701683,246.3742523,252.4371185,16.39617538,43.51565933,60.60225296,1.615283847,48.76754761,10.26126289,46.08849716,35.45025635,44.86626053,72.43544006,44.66236496,95.63052368,101.221283,7.949456215,36.41319275,2.190000057,67.28884888
6/10/2019,66.21052551,14.192,36.94387817,2.390285015,43.63909531,14.03172112,171.273056,51.95725632,128.9809418,47.05932999,24.89129257,74.75756836,144.0366821,104.7737656,484.3688965,103.1758957,251.1606445,255.4274902,16.26990128,44.76548386,61.42803574,1.600396395,51.3894577,10.38907242,46.76371765,36.44831848,45.48912048,74.8217926,46.3417778,101.1960831,104.3868408,7.931054592,36.40357208,2.190000057,70.11853027
6/11/2019,66.86755371,14.473333,37.52132416,2.522588491,43.68571472,14.26558399,170.2446899,52.59268188,128.4946136,47.60425949,25.05723572,74.79486084,144.7738342,105.0528336,482.6650696,102.6618652,254.091629,251.7115631,15.66767216,45.42015457,61.22158813,1.615283847,50.84564972,10.49862385,47.30388641,36.86097336,46.17131424,74.55664063,46.78633499,99.88540649,104.7717133,7.857447624,36.72129059,2.279999971,70.95305634
6/12/2019,65.31884003,13.950667,36.38883591,2.875397921,43.19151688,14.19074726,170.5710144,51.44155502,127.9012756,47.45275879,25.36959648,75.23314667,146.3645325,102.6434937,482.1194763,102.1963196,250.730484,252.3586731,15.68709946,46.02522659,60.79930496,1.615283847,50.68056488,10.67208004,47.41965103,34.77849197,44.57953644,72.59255219,44.89946365,99.12561798,102.5106049,7.90345192,36.46133041,2.210000038,69.69647217
6/13/2019,65.63796234,14.260667,36.90156555,3.219387054,43.54585648,14.61170006,172.0353241,51.72703552,128.7086487,47.44298172,25.281744,75.05596161,150.3412933,103.4249191,485.5941162,102.914032,252.4155273,252.1625824,16.08534813,45.40031815,60.90254211,1.60784018,51.59337997,10.58078766,47.41965103,35.83412933,45.52867126,72.31758881,44.54382706,100.4647598,103.91539,7.655030251,36.48058701,2.210000038,70.35832977
6/14/2019,64.50222778,14.328,36.00055313,3.042982578,43.07028961,14.90168762,170.5116577,50.41934967,128.8350525,47.09843063,25.13493156,74.93386841,149.9145355,99.82485199,488.1020813,101.1003571,238.3610992,249.162384,15.87165356,45.18208313,60.01105118,1.615283847,51.80701447,10.50775433,46.86981583,34.86486435,45.1035347,70.56955719,43.49666214,98.79319,101.4522018,7.728636265,35.76811981,2.24000001,68.87155914
6/17/2019,64.86829376,15.002,36.09762955,2.654891968,43.01435089,14.7800808,171.6296692,51.01794434,129.2241364,47.37944412,23.97997665,75.09351349,150.3898163,99.27600098,489.5952759,101.0712585,238.3969421,249.7604828,15.69681263,45.51934433,59.10079193,1.60784018,45.30080032,10.50775433,46.00168228,34.80727768,44.55976868,70.56955719,43.55593109,99.81893158,99.70104218,7.682632923,35.61407089,2.180000067,69.48545074
6/18/2019,67.54337311,14.982667,38.05147171,2.67253232,44.17060089,14.73330784,182.7405243,51.61651993,131.4710999,48.49373627,24.75542259,75.92935944,151.4858246,103.2946777,481.6983032,100.99366,249.2245941,253.1724396,15.82308674,46.80884933,60.61162186,1.615283847,46.16505051,10.49862385,46.24282837,36.57307434,45.2518425,72.55326843,45.26498032,104.415741,102.962822,7.829845428,36.5383606,2.200000048,72.63168335
6/19/2019,67.39317322,15.095333,38.11120224,2.804835796,43.8908577,14.72395134,183.0076447,51.69019318,131.9866486,48.35200882,25.33455276,76.65248871,155.1910248,103.5365524,489.2985535,101.8568726,248.722641,257.5158081,16.21162033,47.32463455,59.917202,1.60784018,45.46587753,10.40733051,47.79583359,37.27363205,44.81682205,73.12286377,44.9192276,105.4604721,102.7126617,7.894249916,36.82719803,2.180000067,72.44941711
6/20/2019,68.27548981,14.641333,38.35513306,2.848937273,44.00275421,14.74266243,183.9179077,52.86894989,133.2122498,48.74054718,25.49160767,76.76519012,154.7642517,104.8481903,486.6183167,104.8537979,250.1209106,261.4473877,16.16305351,48.24712753,60.87438202,1.615283847,45.78633118,10.43472004,47.77653885,38.04137421,45.15297318,74.79232788,45.64037704,106.9040833,106.965477,7.921851635,38.12697983,2.200000048,72.74677277
6/21/2019,68.2567215,14.790667,37.77271652,2.831296682,44.25452042,14.81749821,182.127121,52.51900101,133.2316895,48.57438278,25.63884544,76.26745605,152.5721741,104.4853897,486.3503418,105.3193436,247.9400177,256.3981323,16.12420082,48.36616135,60.67731476,1.60784018,46.29129791,10.25213432,47.43893051,38.42523956,45.39025497,74.79232788,45.49219513,107.9582977,105.2047119,8.013859749,37.41450882,2.200000048,72.15206146
6/24/2019,68.66972351,14.909333,37.99671555,2.848937273,44.41303635,14.63976288,183.5320587,52.65714264,134.0195923,48.52550888,25.14805603,76.37077332,151.1463318,104.8667984,488.2169189,104.3009644,252.6547394,257.2119141,16.21162033,48.20745468,60.82745743,1.615283847,46.93221283,10.25213432,46.91805267,39.37530899,46.61621857,74.86107635,45.67001343,107.2269897,103.5530396,8.243878365,37.68409348,2.180000067,72.8139267
6/25/2019,68.09715271,14.650667,37.70301819,2.690173149,43.68571472,14.29364586,175.9829559,51.64415359,129.7883148,47.78998184,25.16768646,75.30952454,146.6846313,103.7039871,478.6543579,104.2330627,250.2205048,252.456665,15.82308674,47.9693985,60.22687912,1.60784018,45.78633118,10.42559052,46.34893799,39.44248581,45.67697144,72.2292099,44.89946365,104.7386551,102.8575897,8.179473877,36.78868866,2.220000029,71.28876495
6/26/2019,70.34985352,14.618,39.63943863,2.62843132,44.935215,13.9943037,180.5737457,52.12302017,130.2746582,48.82363129,25.49160767,75.34710693,144.4343262,106.448204,469.3023682,105.3387375,254.6817169,251.4860687,15.70652485,47.88011932,58.78173447,1.615283847,45.8057518,10.30691051,45.96309662,42.32150269,46.2009697,74.95928955,45.38352203,105.2990036,105.5330963,8.170273781,37.05827713,2.160000086,72.74677277
6/27/2019,70.80038452,14.856,40.62756348,2.751914263,44.25452042,14.23751926,185.9956512,51.32183456,130.4886627,48.80896759,25.23639679,75.38464355,144.3179474,107.7784729,476.8739014,107.0748062,258.5458069,252.9469147,15.83279896,48.55463791,59.62630463,1.645058632,47.04873276,10.37994385,46.74443054,43.24364853,46.74474335,77.08049774,46.08492279,107.1699982,107.8126144,8.28988266,37.43376541,2.109999895,73.81150055
6/28/2019,71.40111542,14.897333,40.87645721,2.822476625,44.63682556,14.48073578,186.0648651,50.4009285,130.3038483,48.36422348,25.36400223,74.94326782,145.0163269,106.7551956,482.7129517,107.6567535,260.4913635,256.2216492,16.14362907,49.54655075,60.43333435,1.659945965,48.76754761,10.30691051,47.6897316,46.1556778,46.66565323,76.49125671,47.32966614,107.1985092,106.3251419,8.253079414,38.28103256,2.109999895,74.11843872
7/1/2019,72.76210785,15.144667,41.35932922,2.637251616,44.80467224,14.36848259,188.9440002,50.41014099,131.9768829,49.25126648,25.52105713,75.02778625,145.5885925,109.0157013,483.335083,109.1406555,271.7938843,259.035553,16.17276764,49.99291229,60.27381134,1.645058632,49.03944778,10.30691051,47.45822906,48.19409943,46.96225357,80.46853638,48.23852158,109.2214737,109.869957,8.372691154,39.31123352,2.109999895,78.56921387
7/2/2019,72.28341675,14.97,40.37866211,2.610790968,44.86994553,14.32171059,188.0040894,51.39550781,132.8523254,49.539608,25.52105713,75.15927124,144.8320618,107.9645309,492.9072571,109.3346329,267.2511292,261.1238403,16.34760666,49.72509766,60.87438202,1.637614846,48.34026718,10.18823051,48.26848984,46.91280746,47.43682098,78.94636536,46.9740181,107.8063431,107.4648895,8.455496788,38.06921768,2.109999895,77.54284668
7/3/2019,71.92674255,15.66,40.50809479,2.513767958,45.24292755,14.54621887,188.5878143,52.34075546,133.708313,49.95013809,25.52105713,75.65700531,142.6399384,107.8528824,496.7456055,110.1202316,257.8037415,264.888855,15.77451992,50.47895432,61.80341339,1.637614846,49.53469467,10.23387623,49.73468781,46.53423691,48.10912323,77.45368195,46.72705078,107.4834366,106.6148987,8.400291443,38.1847496,2.109999895,77.39896393
7/5/2019,71.95489502,15.54,39.88087463,2.504947901,44.83264923,14.65847206,188.3800354,52.45195389,133.3192444,49.90615082,25.47197723,74.89630127,145.7243652,107.6761398,496.0086365,110.3627243,255.7858124,265.2515869,15.82308674,50.56822968,61.6720314,1.637614846,49.94254303,10.23387623,49.36813354,47.09723663,47.60489655,76.61893463,46.3417778,107.189003,106.276825,8.446296692,38.05958557,2.109999895,77.0536499
7/8/2019,71.92674255,15.356,39.12919617,2.62843132,44.59020615,14.63976288,186.0648651,52.07201385,133.2219543,48.877388,25.32473946,74.61457062,145.501297,106.9133377,496.9466248,107.0748062,248.8178253,265.8301086,15.95907307,49.77470016,60.34887695,1.63017118,49.2142334,10.37081432,48.19132233,48.40764618,45.94392014,75.63687897,46.08492279,106.2107773,105.7842484,8.30828476,37.86702728,2.109999895,76.11360168
7/9/2019,71.85164642,15.337333,39.15408707,2.575509787,44.52493668,15.4348917,190.9524536,52.21101761,132.7355957,49.17551422,25.52105713,74.32343292,147.9067688,107.7040558,499.1865234,109.363739,249.3336334,265.8497009,16.14362907,49.64574814,61.8679657,1.615283847,48.94234467,10.45297718,48.37459183,49.97043991,45.845047,76.24575806,45.78855515,107.5974121,105.996727,8.161072731,37.31822586,2.069999933,76.5069046
7/10/2019,69.79606628,15.928,39.8385582,2.646071672,44.95386124,15.2945776,192.1397552,52.94311523,134.0876923,49.66179276,25.31492424,73.94776917,151.5149384,108.5040588,504.6044006,109.0727615,248.4016113,269.9060059,16.08534813,49.59614944,61.90571213,1.622727513,47.60224533,10.3616848,48.32636642,52.45537186,46.30972672,77.33583069,45.36376572,108.2812119,107.1557999,8.151870728,37.48190308,2.059999943,76.65079498
7/11/2019,69.18595123,15.906667,41.38670731,2.734274149,45.31752014,15.38812256,193.0796509,53.10066605,134.6226349,49.30013657,24.69652748,74.18254852,150.1473083,108.5784836,501.4646606,110.1493683,249.8132782,273.2551575,15.96878719,49.44735336,61.81136322,1.622727513,46.32043076,10.48949432,48.10450363,52.66891479,46.8040657,76.02970886,44.72164536,108.1957474,107.1268234,8.151870728,37.71297455,2.039999962,75.95056152
7/12/2019,70.30291748,16.338667,41.71773529,2.698992968,46.54837418,15.83713531,197.502243,53.703022,135.109024,49.67890549,24.67689705,74.93386841,151.2045593,110.0668793,495.8459167,112.7195053,258.2561951,276.6239319,16.00764084,48.76293945,62.9435997,1.637614846,46.53406143,10.23387623,48.88583374,53.67842102,46.66565323,76.63857269,45.69965363,110.3611755,108.9716644,8.280682564,38.04995728,2.039999962,77.70590973
7/15/2019,70.80038452,16.9,41.63311386,2.593150377,46.73486328,15.99616241,201.5389404,53.79569244,135.109024,50.14562988,24.48058319,74.97144318,150.894165,111.4808426,494.8695374,112.4285583,260.9257202,277.507843,15.9299345,49.25889206,62.53789139,1.60784018,46.46608353,10.32516766,49.15591431,53.03777695,47.12044144,76.81533813,45.91698456,111.1399765,107.9574966,8.170273781,38.01144409,2.039999962,78.69390106
7/16/2019,71.02565765,16.825333,41.58581924,2.67253232,45.84902191,15.35070324,201.7962036,53.39720917,133.3387146,49.97213364,24.63763428,76.12657166,153.2026215,110.4017715,492.2180481,110.9155502,257.1159668,275.8677063,15.59967804,49.20930481,62.54733658,1.600396395,46.71856689,10.22474766,49.12698364,49.9801445,46.4580307,75.25389099,44.61297226,109.6583557,106.7501144,8.243878365,37.78037643,2.049999952,77.99364471
7/17/2019,71.11013031,16.990667,42.2404213,2.62843132,46.05416107,15.16361237,200.846405,53.01725006,132.5508118,49.69112015,24.4413166,76.18292999,150.8747559,109.0064011,490.2653503,110.0620499,257.975647,275.6221619,15.62881947,48.0884285,62.41523743,1.637614846,43.59169769,10.19735909,49.02087021,49.9801445,46.15153885,76.64837646,44.54382706,108.2147293,106.5569458,8.400291443,37.41450882,2.049999952,76.90016937
7/18/2019,69.80545807,16.902666,42.3574028,2.760735273,46.5670166,14.8268528,204.4477234,53.50841522,132.6967163,50.25559235,24.18610764,77.0093689,148.0619354,110.2994385,490.2557678,109.0242767,262.2288208,277.8320007,15.14315033,48.12810135,61.94345474,1.637614846,43.29066849,10.22474766,49.23309326,51.32938766,45.20240784,78.92674255,45.73917007,110.1807251,108.3341904,8.446296692,37.66483307,2.039999962,78.09918213
7/19/2019,70.39678955,17.212,41.92432404,2.734274149,46.87472916,14.96717072,203.7354279,53.15626144,132.8912659,49.50540161,24.08794975,76.14536285,147.7612762,109.0808258,484.9336243,109.1212769,262.4279175,274.3355408,15.22085667,47.95947266,61.32072067,1.615283847,42.51380157,10.25213432,49.58034515,50.92169952,44.62897491,77.77774811,45.40328217,109.9622803,108.0444107,8.27148056,37.55892944,2.089999914,78.00326538
7/22/2019,71.28847504,17.045334,42.64114761,2.690173149,47.88178635,15.38812256,204.427948,53.49914551,134.6518402,50.63680267,23.28305435,75.90119934,149.1288605,109.9366608,484.7326965,108.9272842,267.9931641,276.1328735,15.46369171,48.30665207,61.27354431,1.645058632,42.00883484,10.35255814,49.87936401,53.68812943,45.05410385,81.56842804,46.27262115,111.7953186,111.2221985,8.188674927,38.32917404,2.089999914,79.87372589
7/23/2019,69.57079315,17.344667,43.72136307,2.71663332,48.25476837,16.92225838,208.8011017,53.48060989,135.4883728,51.03266907,23.47937202,75.47857666,152.2715149,111.694809,485.6228943,110.2366333,272.1829834,276.8695068,15.57053947,48.52487183,61.73587799,1.645058632,42.02826691,10.44384766,50.04335022,54.3384819,45.40014267,83.2673645,47.50748444,113.8942566,113.6272507,8.400291443,39.51341629,2.039999962,81.09192657
7/24/2019,71.21337891,17.658667,44.46805954,2.998881578,49.3457489,16.679039,212.2837219,53.0357933,136.8793488,50.9911232,23.69531822,74.65213013,155.8796844,120.0019226,486.5704651,110.1784515,274.8886414,276.3391418,15.82308674,48.48519897,62.50013733,1.63017118,42.61091614,10.27039242,51.18157196,55.67801285,46.32950211,87.93205261,57.23817444,118.3770828,118.6498871,8.391090393,40.254776,2.029999971,82.82810211
7/25/2019,70.72530365,15.254667,43.15388107,3.175285816,48.63707733,17.32449722,208.4944,52.47049332,136.3638153,50.58792496,23.17508125,73.75994873,152.7467499,118.4670105,469.4938354,110.7700653,271.8300476,276.5748901,15.5802536,48.44551849,61.17918015,1.645058632,42.52351761,10.33429718,51.12369919,55.29945374,46.65576172,84.99576569,55.22288132,116.0406952,117.7999039,8.262281418,39.45565033,2.029999971,82.16625214
7/26/2019,70.60327911,15.202667,43.5745163,3.060622931,48.10557556,17.57706833,211.591156,52.38708496,137.4824219,50.76387024,23.42047691,73.52516174,153.842804,119.22052,467.8952942,110.9931412,272.3096924,278.7061157,16.0756321,47.9297142,62.41523743,1.637614846,43.94128418,10.37081432,51.81820679,54.84323502,47.44670868,85.99743652,55.66742706,115.6797943,118.3890839,8.363489151,39.76374435,2.049999952,82.4732132
7/29/2019,70.36862183,15.718,43.51229477,2.910679102,48.96344376,18.231884,212.0858459,52.75777435,137.1808777,51.2379303,23.05729294,73.83507538,155.9572754,120.9042664,465.7606812,109.5092316,273.0516968,276.3292542,15.85222626,48.18761444,61.24523544,1.652502298,43.98012924,10.3616848,51.21051407,54.15405273,47.9015007,86.30187225,56.89240265,115.1194382,119.7509995,8.216276169,40.03333282,2.099999905,83.259758
7/30/2019,70.21843719,16.150667,43.66909027,2.937139511,48.20814896,18.17575836,210.9975128,52.33148575,136.519455,51.01800156,23.35176468,71.9380188,156.5974274,120.2866287,477.4769287,110.1590424,271.0789795,274.630188,16.05620766,48.22729111,61.1320076,1.637614846,44.08694839,10.42559052,50.58352661,54.9305954,47.74331284,87.47049713,56.66518784,114.8820038,119.9152069,8.437093735,39.86965561,2.049999952,84.17102051
7/31/2019,68.66972351,16.107332,41.99401474,2.796015501,47.1358223,17.4554615,208.8406677,51.33990479,132.5508118,52.05899048,23.73458099,73.80691528,154.8030548,116.9832916,480.6166687,114.6011124,262.4188538,272.3613586,15.62881947,47.46351624,60.79233551,1.615283847,44.69872284,10.29778099,50.03370667,52.30976486,48.18822098,83.60125732,55.05493927,111.557869,117.5004807,8.437093735,39.70597839,2.150000095,81.80174255
8/1/2019,66.83003235,15.59,41.04820251,2.901858807,46.15673065,17.52094078,206.7035675,51.3306427,134.2919617,50.93247986,23.57752991,72.06948853,152.814682,115.5234604,500.3831482,114.9502487,258.210968,272.9998474,15.40541077,46.26329041,59.99033737,1.652502298,43.13529587,10.28865147,49.81184006,53.88226318,49.62179947,81.54878235,54.13620377,108.7086029,115.7328949,8.317484856,39.46528244,2.079999924,79.39411926
8/2/2019,66.78307343,15.622667,40.11981583,2.910679102,45.39211655,17.44610596,203.3099823,49.34747314,133.1635895,49.85484314,22.87079048,71.08340454,151.58284,113.9981155,501.665802,112.8359146,252.0484314,269.7390137,15.36655712,41.23423004,53.87618256,1.637614846,41.94086838,10.28865147,48.866539,52.7951088,48.46504974,78.96601105,52.8223114,107.0180588,112.130127,8.013859749,38.67578125,2.039999962,76.09444427
